model,variant,year_month,year,month,monthly_capacity,planned_production,actual_production,supply_shock_flag
Nexon,XE,2023-06,2023,6,2068,1918,1815,0
Nexon,XE,2023-07,2023,7,2068,1884,1766,0
Nexon,XE,2023-08,2023,8,2068,2013,1950,0
Nexon,XE,2023-09,2023,9,2068,1879,1896,0
Nexon,XE,2023-10,2023,10,2068,2007,2002,0
Nexon,XE,2023-11,2023,11,2068,1779,1633,0
Nexon,XE,2023-12,2023,12,2068,1952,1866,0
Nexon,XM,2020-01,2020,1,815,779,728,0
Nexon,XM,2020-02,2020,2,815,710,680,0
Nexon,XM,2020-03,2020,3,815,708,693,0
Nexon,XM,2020-04,2020,4,285,272,260,1
Nexon,XM,2020-05,2020,5,285,270,259,1
Nexon,XM,2020-06,2020,6,285,270,250,1
Nexon,XM,2020-07,2020,7,285,271,267,1
Nexon,XM,2020-08,2020,8,815,707,683,0
Nexon,XM,2020-09,2020,9,815,793,737,0
Nexon,XM,2020-10,2020,10,815,776,787,0
Nexon,XM,2020-11,2020,11,815,795,753,0
Nexon,XM,2020-12,2020,12,815,757,771,0
Nexon,XM,2021-01,2021,1,815,751,686,0
Nexon,XM,2021-02,2021,2,815,674,670,0
Nexon,XM,2021-03,2021,3,815,730,678,0
Nexon,XM,2021-04,2021,4,815,719,712,0
Nexon,XM,2021-05,2021,5,815,736,739,0
Nexon,XM,2021-06,2021,6,815,776,789,0
Nexon,XM,2021-07,2021,7,751,650,636,0
Nexon,XM,2021-08,2021,8,574,573,533,1
Nexon,XM,2021-09,2021,9,705,685,629,0
Nexon,XM,2021-10,2021,10,743,610,581,0
Nexon,XM,2021-11,2021,11,666,590,572,0
Nexon,XM,2021-12,2021,12,756,664,643,0
Nexon,XM,2022-01,2022,1,749,718,649,0
Nexon,XM,2022-02,2022,2,762,631,612,0
Nexon,XM,2022-03,2022,3,687,660,605,0
Nexon,XM,2022-04,2022,4,607,579,531,1
Nexon,XM,2022-05,2022,5,666,633,619,0
Nexon,XM,2022-06,2022,6,613,536,544,1
Nexon,XM,2022-07,2022,7,661,547,506,0
Nexon,XM,2022-08,2022,8,815,718,732,0
Nexon,XM,2022-09,2022,9,815,712,643,0
Nexon,XM,2022-10,2022,10,815,743,676,0
Nexon,XM,2022-11,2022,11,815,708,721,0
Nexon,XM,2022-12,2022,12,815,771,698,0
Nexon,XM,2023-01,2023,1,815,734,675,0
Nexon,XM,2023-02,2023,2,815,686,665,0
Nexon,XM,2023-03,2023,3,815,742,733,0
Nexon,XM,2023-04,2023,4,815,799,742,0
Nexon,XM,2023-05,2023,5,815,803,772,0
Nexon,XM,2023-06,2023,6,815,706,707,0
Nexon,XM,2023-07,2023,7,815,673,650,0
Nexon,XM,2023-08,2023,8,815,774,722,0
Nexon,XM,2023-09,2023,9,815,794,737,0
Nexon,XM,2023-10,2023,10,815,791,719,0
Nexon,XM,2023-11,2023,11,815,691,653,0
Nexon,XM,2023-12,2023,12,815,793,727,0
Nexon,XZ,2020-01,2020,1,1962,1918,1779,0
Nexon,XZ,2020-02,2020,2,1962,1768,1666,0
Nexon,XZ,2020-03,2020,3,1962,1650,1671,0
Nexon,XZ,2020-04,2020,4,686,616,605,1
Nexon,XZ,2020-05,2020,5,686,633,607,1
Nexon,XZ,2020-06,2020,6,686,638,642,1
Nexon,XZ,2020-07,2020,7,686,648,624,1
Nexon,XZ,2020-08,2020,8,1962,1836,1786,0
Nexon,XZ,2020-09,2020,9,1962,1761,1716,0
Nexon,XZ,2020-10,2020,10,1962,1765,1748,0
Nexon,XZ,2020-11,2020,11,1962,1951,1980,0
Nexon,XZ,2020-12,2020,12,1962,1898,1845,0
Nexon,XZ,2021-01,2021,1,1962,1873,1725,0
Nexon,XZ,2021-02,2021,2,1962,1778,1655,0
Nexon,XZ,2021-03,2021,3,1962,1610,1635,0
Nexon,XZ,2021-04,2021,4,1962,1913,1839,0
Nexon,XZ,2021-05,2021,5,1962,1698,1669,0
Nexon,XZ,2021-06,2021,6,1962,1762,1755,0
Nexon,XZ,2021-07,2021,7,1863,1644,1527,0
Nexon,XZ,2021-08,2021,8,1504,1258,1191,1
Nexon,XZ,2021-09,2021,9,1381,1160,1081,1
Nexon,XZ,2021-10,2021,10,1451,1381,1260,1
Nexon,XZ,2021-11,2021,11,1798,1545,1410,0
Nexon,XZ,2021-12,2021,12,1378,1307,1216,1
Nexon,XZ,2022-01,2022,1,1623,1363,1387,0
Nexon,XZ,2022-02,2022,2,1434,1282,1284,1
Nexon,XZ,2022-03,2022,3,1493,1296,1292,1
Nexon,XZ,2022-04,2022,4,1507,1236,1175,1
Nexon,XZ,2022-05,2022,5,1379,1356,1324,1
Nexon,XZ,2022-06,2022,6,1659,1420,1397,0
Nexon,XZ,2022-07,2022,7,1705,1416,1424,0
Nexon,XZ,2022-08,2022,8,1962,1813,1804,0
Nexon,XZ,2022-09,2022,9,1962,1701,1555,0
Nexon,XZ,2022-10,2022,10,1962,1856,1847,0
Nexon,XZ,2022-11,2022,11,1962,1745,1575,0
Nexon,XZ,2022-12,2022,12,1962,1897,1754,0
Nexon,XZ,2023-01,2023,1,1962,1728,1685,0
Nexon,XZ,2023-02,2023,2,1962,1644,1493,0
Nexon,XZ,2023-03,2023,3,1962,1617,1633,0
Nexon,XZ,2023-04,2023,4,1962,1718,1682,0
Nexon,XZ,2023-05,2023,5,1962,1958,1919,0
Nexon,XZ,2023-06,2023,6,1962,1794,1726,0
Nexon,XZ,2023-07,2023,7,1962,1741,1692,0
Nexon,XZ,2023-08,2023,8,1962,1947,1936,0
Nexon,XZ,2023-09,2023,9,1962,1758,1652,0
Nexon,XZ,2023-10,2023,10,1962,1920,1759,0
Nexon,XZ,2023-11,2023,11,1962,1908,1775,0
Nexon,XZ,2023-12,2023,12,1962,1861,1854,0
Nexon,XZ+,2020-01,2020,1,2419,2067,2069,0
Nexon,XZ+,2020-02,2020,2,2419,2143,2011,0
Nexon,XZ+,2020-03,2020,3,2419,2205,2099,0
Nexon,XZ+,2020-04,2020,4,846,797,730,1
Nexon,XZ+,2020-05,2020,5,846,760,765,1
Nexon,XZ+,2020-06,2020,6,846,699,667,1
Nexon,XZ+,2020-07,2020,7,846,794,799,1
Nexon,XZ+,2020-08,2020,8,2419,2242,2239,0
Nexon,XZ+,2020-09,2020,9,2419,2080,1960,0
Nexon,XZ+,2020-10,2020,10,2419,2393,2408,0
Nexon,XZ+,2020-11,2020,11,2419,2226,2130,0
Nexon,XZ+,2020-12,2020,12,2419,2179,1976,0
Nexon,XZ+,2021-01,2021,1,2419,2372,2367,0
Nexon,XZ+,2021-02,2021,2,2419,2182,2036,0
Nexon,XZ+,2021-03,2021,3,2419,2132,1950,0
Nexon,XZ+,2021-04,2021,4,2419,2297,2220,0
Nexon,XZ+,2021-05,2021,5,2419,2085,2032,0
Nexon,XZ+,2021-06,2021,6,2419,2409,2203,0
Nexon,XZ+,2021-07,2021,7,1970,1790,1646,0
Nexon,XZ+,2021-08,2021,8,2014,1871,1719,0
Nexon,XZ+,2021-09,2021,9,1786,1739,1630,1
Nexon,XZ+,2021-10,2021,10,2074,1934,1935,0
Nexon,XZ+,2021-11,2021,11,2140,2078,2026,0
Nexon,XZ+,2021-12,2021,12,1965,1750,1654,0
Nexon,XZ+,2022-01,2022,1,1946,1641,1560,0
Nexon,XZ+,2022-02,2022,2,1928,1592,1485,1
Nexon,XZ+,2022-03,2022,3,2148,1984,1977,0
Nexon,XZ+,2022-04,2022,4,2021,1967,1958,0
Nexon,XZ+,2022-05,2022,5,1752,1744,1572,1
Nexon,XZ+,2022-06,2022,6,2054,1977,1858,0
Nexon,XZ+,2022-07,2022,7,2055,1819,1650,0
Nexon,XZ+,2022-08,2022,8,2419,1987,1810,0
Nexon,XZ+,2022-09,2022,9,2419,2026,1971,0
Nexon,XZ+,2022-10,2022,10,2419,2212,2111,0
Nexon,XZ+,2022-11,2022,11,2419,2284,2060,0
Nexon,XZ+,2022-12,2022,12,2419,2101,2086,0
Nexon,XZ+,2023-01,2023,1,2419,2379,2266,0
Nexon,XZ+,2023-02,2023,2,2419,2019,2010,0
Nexon,XZ+,2023-03,2023,3,2419,2369,2249,0
Nexon,XZ+,2023-04,2023,4,2419,2089,1891,0
Nexon,XZ+,2023-05,2023,5,2419,2240,2260,0
Nexon,XZ+,2023-06,2023,6,2419,2278,2136,0
Nexon,XZ+,2023-07,2023,7,2419,2263,2262,0
Nexon,XZ+,2023-08,2023,8,2419,2190,2186,0
Nexon,XZ+,2023-09,2023,9,2419,2154,2028,0
Nexon,XZ+,2023-10,2023,10,2419,2237,2138,0
Nexon,XZ+,2023-11,2023,11,2419,2409,2317,0
Nexon,XZ+,2023-12,2023,12,2419,2151,2037,0
Nexon,Dark,2020-01,2020,1,1610,1478,1393,0
Nexon,Dark,2020-02,2020,2,1610,1529,1445,0
Nexon,Dark,2020-03,2020,3,1610,1431,1393,0
Nexon,Dark,2020-04,2020,4,563,467,457,1
Nexon,Dark,2020-05,2020,5,563,512,488,1
Nexon,Dark,2020-06,2020,6,563,534,529,1
Nexon,Dark,2020-07,2020,7,563,547,516,1
Nexon,Dark,2020-08,2020,8,1610,1414,1393,0
Nexon,Dark,2020-09,2020,9,1610,1488,1452,0
Nexon,Dark,2020-10,2020,10,1610,1481,1470,0
Nexon,Dark,2020-11,2020,11,1610,1375,1329,0
Nexon,Dark,2020-12,2020,12,1610,1366,1296,0
Nexon,Dark,2021-01,2021,1,1610,1512,1450,0
Nexon,Dark,2021-02,2021,2,1610,1430,1438,0
Nexon,Dark,2021-03,2021,3,1610,1544,1487,0
Nexon,Dark,2021-04,2021,4,1610,1595,1516,0
Nexon,Dark,2021-05,2021,5,1610,1548,1424,0
Nexon,Dark,2021-06,2021,6,1610,1403,1319,0
Nexon,Dark,2021-07,2021,7,1169,1064,982,1
Nexon,Dark,2021-08,2021,8,1382,1180,1079,0
Nexon,Dark,2021-09,2021,9,1517,1423,1440,0
Nexon,Dark,2021-10,2021,10,1324,1093,1059,0
Nexon,Dark,2021-11,2021,11,1351,1111,1114,0
Nexon,Dark,2021-12,2021,12,1376,1312,1258,0
Nexon,Dark,2022-01,2022,1,1375,1191,1211,0
Nexon,Dark,2022-02,2022,2,1288,1093,991,0
Nexon,Dark,2022-03,2022,3,1383,1378,1388,0
Nexon,Dark,2022-04,2022,4,1409,1406,1387,0
Nexon,Dark,2022-05,2022,5,1263,1172,1066,1
Nexon,Dark,2022-06,2022,6,1216,1088,1005,1
Nexon,Dark,2022-07,2022,7,1510,1508,1424,0
Nexon,Dark,2022-08,2022,8,1610,1525,1447,0
Nexon,Dark,2022-09,2022,9,1610,1360,1278,0
Nexon,Dark,2022-10,2022,10,1610,1387,1302,0
Nexon,Dark,2022-11,2022,11,1610,1382,1262,0
Nexon,Dark,2022-12,2022,12,1610,1383,1395,0
Nexon,Dark,2023-01,2023,1,1610,1344,1261,0
Nexon,Dark,2023-02,2023,2,1610,1473,1388,0
Nexon,Dark,2023-03,2023,3,1610,1470,1330,0
Nexon,Dark,2023-04,2023,4,1610,1508,1459,0
Nexon,Dark,2023-05,2023,5,1610,1517,1468,0
Nexon,Dark,2023-06,2023,6,1610,1447,1363,0
Nexon,Dark,2023-07,2023,7,1610,1385,1329,0
Nexon,Dark,2023-08,2023,8,1610,1327,1246,0
Nexon,Dark,2023-09,2023,9,1610,1516,1384,0
Nexon,Dark,2023-10,2023,10,1610,1338,1308,0
Nexon,Dark,2023-11,2023,11,1610,1435,1429,0
Nexon,Dark,2023-12,2023,12,1610,1591,1614,0
Altroz,XE,2020-01,2020,1,2307,2001,1947,0
Altroz,XE,2020-02,2020,2,2307,2152,2097,0
Altroz,XE,2020-03,2020,3,2307,2025,1837,0
Altroz,XE,2020-04,2020,4,807,692,635,1
Altroz,XE,2020-05,2020,5,807,679,686,1
Altroz,XE,2020-06,2020,6,807,663,644,1
Altroz,XE,2020-07,2020,7,807,799,753,1
Altroz,XE,2020-08,2020,8,2307,2110,2075,0
Altroz,XE,2020-09,2020,9,2307,2023,1936,0
Altroz,XE,2020-10,2020,10,2307,2231,2207,0
Altroz,XE,2020-11,2020,11,2307,2227,2268,0
Altroz,XE,2020-12,2020,12,2307,2045,2023,0
Altroz,XE,2021-01,2021,1,2307,2142,2099,0
Altroz,XE,2021-02,2021,2,2307,2198,2175,0
Altroz,XE,2021-03,2021,3,2307,2259,2127,0
Altroz,XE,2021-04,2021,4,2307,2163,2019,0
Altroz,XE,2021-05,2021,5,2307,2138,2116,0
Altroz,XE,2021-06,2021,6,2307,2220,2109,0
Altroz,XE,2021-07,2021,7,1908,1679,1545,0
Altroz,XE,2021-08,2021,8,1765,1737,1627,1
Altroz,XE,2021-09,2021,9,2177,1879,1854,0
Altroz,XE,2021-10,2021,10,1945,1838,1796,0
Altroz,XE,2021-11,2021,11,2022,1987,1922,0
Altroz,XE,2021-12,2021,12,1654,1436,1414,1
Altroz,XE,2022-01,2022,1,1899,1744,1694,0
Altroz,XE,2022-02,2022,2,1835,1760,1736,1
Altroz,XE,2022-03,2022,3,2026,1922,1935,0
Altroz,XE,2022-04,2022,4,1958,1946,1779,0
Altroz,XE,2022-05,2022,5,1979,1878,1797,0
Altroz,XE,2022-06,2022,6,1781,1636,1544,1
Altroz,XE,2022-07,2022,7,2139,1891,1741,0
Altroz,XE,2022-08,2022,8,2307,2131,2019,0
Altroz,XE,2022-09,2022,9,2307,1931,1868,0
Altroz,XE,2022-10,2022,10,2307,2115,1947,0
Altroz,XE,2022-11,2022,11,2307,2139,2070,0
Altroz,XE,2022-12,2022,12,2307,2212,2086,0
Altroz,XE,2023-01,2023,1,2307,1995,2023,0
Altroz,XE,2023-02,2023,2,2307,2124,1918,0
Altroz,XE,2023-03,2023,3,2307,2232,2061,0
Altroz,XE,2023-04,2023,4,2307,2218,2183,0
Altroz,XE,2023-05,2023,5,2307,2294,2330,0
Altroz,XE,2023-06,2023,6,2307,2005,1988,0
Altroz,XE,2023-07,2023,7,2307,2023,1973,0
Altroz,XE,2023-08,2023,8,2307,2139,1939,0
Altroz,XE,2023-09,2023,9,2307,1893,1716,0
Altroz,XE,2023-10,2023,10,2307,1944,1809,0
Altroz,XE,2023-11,2023,11,2307,2268,2182,0
Altroz,XE,2023-12,2023,12,2307,2222,2223,0
Altroz,XM,2020-01,2020,1,1523,1450,1373,0
Altroz,XM,2020-02,2020,2,1523,1485,1468,0
Altroz,XM,2020-03,2020,3,1523,1452,1463,0
Altroz,XM,2020-04,2020,4,533,494,475,1
Altroz,XM,2020-05,2020,5,533,522,498,1
Altroz,XM,2020-06,2020,6,533,514,465,1
Altroz,XM,2020-07,2020,7,533,437,421,1
Altroz,XM,2020-08,2020,8,1523,1269,1290,0
Altroz,XM,2020-09,2020,9,1523,1250,1232,0
Altroz,XM,2020-10,2020,10,1523,1315,1336,0
Altroz,XM,2020-11,2020,11,1523,1353,1222,0
Altroz,XM,2020-12,2020,12,1523,1256,1213,0
Altroz,XM,2021-01,2021,1,1523,1519,1545,0
Altroz,XM,2021-02,2021,2,1523,1341,1284,0
Altroz,XM,2021-03,2021,3,1523,1276,1228,0
Altroz,XM,2021-04,2021,4,1523,1413,1314,0
Altroz,XM,2021-05,2021,5,1523,1416,1427,0
Altroz,XM,2021-06,2021,6,1523,1249,1158,0
Altroz,XM,2021-07,2021,7,1146,965,887,1
Altroz,XM,2021-08,2021,8,1304,1093,1080,0
Altroz,XM,2021-09,2021,9,1403,1384,1355,0
Altroz,XM,2021-10,2021,10,1141,953,884,1
Altroz,XM,2021-11,2021,11,1432,1422,1344,0
Altroz,XM,2021-12,2021,12,1190,1085,1014,1
Altroz,XM,2022-01,2022,1,1439,1237,1168,0
Altroz,XM,2022-02,2022,2,1229,1035,979,0
Altroz,XM,2022-03,2022,3,1392,1176,1140,0
Altroz,XM,2022-04,2022,4,1220,1037,934,0
Altroz,XM,2022-05,2022,5,1170,972,918,1
Altroz,XM,2022-06,2022,6,1374,1304,1321,0
Altroz,XM,2022-07,2022,7,1228,1163,1139,0
Altroz,XM,2022-08,2022,8,1523,1308,1224,0
Altroz,XM,2022-09,2022,9,1523,1394,1387,0
Altroz,XM,2022-10,2022,10,1523,1375,1275,0
Altroz,XM,2022-11,2022,11,1523,1521,1389,0
Altroz,XM,2022-12,2022,12,1523,1510,1505,0
Altroz,XM,2023-01,2023,1,1523,1478,1471,0
Altroz,XM,2023-02,2023,2,1523,1305,1273,0
Altroz,XM,2023-03,2023,3,1523,1456,1440,0
Altroz,XM,2023-04,2023,4,1523,1323,1219,0
Altroz,XM,2023-05,2023,5,1523,1338,1281,0
Altroz,XM,2023-06,2023,6,1523,1406,1406,0
Altroz,XM,2023-07,2023,7,1523,1459,1431,0
Altroz,XM,2023-08,2023,8,1523,1321,1264,0
Altroz,XM,2023-09,2023,9,1523,1340,1243,0
Altroz,XM,2023-10,2023,10,1523,1251,1176,0
Altroz,XM,2023-11,2023,11,1523,1319,1277,0
Altroz,XM,2023-12,2023,12,1523,1265,1179,0
Altroz,XZ,2020-01,2020,1,1410,1318,1276,0
Altroz,XZ,2020-02,2020,2,1410,1241,1138,0
Altroz,XZ,2020-03,2020,3,1410,1399,1357,0
Altroz,XZ,2020-04,2020,4,493,464,447,1
Altroz,XZ,2020-05,2020,5,493,475,478,1
Altroz,XZ,2020-06,2020,6,493,438,430,1
Altroz,XZ,2020-07,2020,7,493,424,414,1
Altroz,XZ,2020-08,2020,8,1410,1257,1132,0
Altroz,XZ,2020-09,2020,9,1410,1398,1403,0
Altroz,XZ,2020-10,2020,10,1410,1230,1254,0
Altroz,XZ,2020-11,2020,11,1410,1236,1180,0
Altroz,XZ,2020-12,2020,12,1410,1372,1284,0
Altroz,XZ,2021-01,2021,1,1410,1270,1244,0
Altroz,XZ,2021-02,2021,2,1410,1189,1130,0
Altroz,XZ,2021-03,2021,3,1410,1234,1210,0
Altroz,XZ,2021-04,2021,4,1410,1190,1104,0
Altroz,XZ,2021-05,2021,5,1410,1336,1227,0
Altroz,XZ,2021-06,2021,6,1410,1263,1244,0
Altroz,XZ,2021-07,2021,7,1256,1051,1053,0
Altroz,XZ,2021-08,2021,8,1242,1094,1084,0
Altroz,XZ,2021-09,2021,9,1243,1153,1114,0
Altroz,XZ,2021-10,2021,10,1245,1244,1205,0
Altroz,XZ,2021-11,2021,11,1272,1213,1216,0
Altroz,XZ,2021-12,2021,12,1323,1130,1039,0
Altroz,XZ,2022-01,2022,1,1193,1074,1040,0
Altroz,XZ,2022-02,2022,2,1268,1252,1189,0
Altroz,XZ,2022-03,2022,3,1240,1060,1021,0
Altroz,XZ,2022-04,2022,4,994,905,873,1
Altroz,XZ,2022-05,2022,5,1246,1167,1100,0
Altroz,XZ,2022-06,2022,6,989,831,844,1
Altroz,XZ,2022-07,2022,7,1312,1152,1072,0
Altroz,XZ,2022-08,2022,8,1410,1266,1244,0
Altroz,XZ,2022-09,2022,9,1410,1246,1131,0
Altroz,XZ,2022-10,2022,10,1410,1258,1171,0
Altroz,XZ,2022-11,2022,11,1410,1238,1138,0
Altroz,XZ,2022-12,2022,12,1410,1323,1274,0
Altroz,XZ,2023-01,2023,1,1410,1224,1182,0
Altroz,XZ,2023-02,2023,2,1410,1281,1275,0
Altroz,XZ,2023-03,2023,3,1410,1398,1280,0
Altroz,XZ,2023-04,2023,4,1410,1380,1358,0
Altroz,XZ,2023-05,2023,5,1410,1331,1257,0
Altroz,XZ,2023-06,2023,6,1410,1243,1119,0
Altroz,XZ,2023-07,2023,7,1410,1405,1366,0
Altroz,XZ,2023-08,2023,8,1410,1258,1214,0
Altroz,XZ,2023-09,2023,9,1410,1166,1073,0
Altroz,XZ,2023-10,2023,10,1410,1314,1263,0
Altroz,XZ,2023-11,2023,11,1410,1355,1326,0
Altroz,XZ,2023-12,2023,12,1410,1308,1305,0
Altroz,XZ+,2020-01,2020,1,876,729,716,0
Altroz,XZ+,2020-02,2020,2,876,831,775,0
Altroz,XZ+,2020-03,2020,3,876,749,693,0
Altroz,XZ+,2020-04,2020,4,306,261,251,1
Altroz,XZ+,2020-05,2020,5,306,258,252,1
Altroz,XZ+,2020-06,2020,6,306,256,231,1
Altroz,XZ+,2020-07,2020,7,306,268,247,1
Altroz,XZ+,2020-08,2020,8,876,874,818,0
Altroz,XZ+,2020-09,2020,9,876,753,695,0
Altroz,XZ+,2020-10,2020,10,876,777,755,0
Altroz,XZ+,2020-11,2020,11,876,841,793,0
Altroz,XZ+,2020-12,2020,12,876,817,782,0
Altroz,XZ+,2021-01,2021,1,876,851,824,0
Altroz,XZ+,2021-02,2021,2,876,764,752,0
Altroz,XZ+,2021-03,2021,3,876,847,809,0
Altroz,XZ+,2021-04,2021,4,876,873,877,0
Altroz,XZ+,2021-05,2021,5,876,749,744,0
Altroz,XZ+,2021-06,2021,6,876,813,783,0
Altroz,XZ+,2021-07,2021,7,725,705,686,0
Altroz,XZ+,2021-08,2021,8,730,605,577,0
Altroz,XZ+,2021-09,2021,9,812,769,696,0
Altroz,XZ+,2021-10,2021,10,806,780,753,0
Altroz,XZ+,2021-11,2021,11,618,569,515,1
Altroz,XZ+,2021-12,2021,12,683,637,643,1
Altroz,XZ+,2022-01,2022,1,691,673,679,1
Altroz,XZ+,2022-02,2022,2,617,532,524,1
Altroz,XZ+,2022-03,2022,3,778,692,677,0
Altroz,XZ+,2022-04,2022,4,747,712,702,0
Altroz,XZ+,2022-05,2022,5,632,536,490,1
Altroz,XZ+,2022-06,2022,6,817,804,800,0
Altroz,XZ+,2022-07,2022,7,638,589,543,1
Altroz,XZ+,2022-08,2022,8,876,776,723,0
Altroz,XZ+,2022-09,2022,9,876,849,778,0
Altroz,XZ+,2022-10,2022,10,876,820,834,0
Altroz,XZ+,2022-11,2022,11,876,826,751,0
Altroz,XZ+,2022-12,2022,12,876,861,841,0
Altroz,XZ+,2023-01,2023,1,876,790,773,0
Altroz,XZ+,2023-02,2023,2,876,856,819,0
Altroz,XZ+,2023-03,2023,3,876,802,765,0
Altroz,XZ+,2023-04,2023,4,876,729,724,0
Altroz,XZ+,2023-05,2023,5,876,738,699,0
Altroz,XZ+,2023-06,2023,6,876,779,727,0
Altroz,XZ+,2023-07,2023,7,876,781,760,0
Altroz,XZ+,2023-08,2023,8,876,767,706,0
Altroz,XZ+,2023-09,2023,9,876,855,869,0
Altroz,XZ+,2023-10,2023,10,876,790,742,0
Altroz,XZ+,2023-11,2023,11,876,725,655,0
Altroz,XZ+,2023-12,2023,12,876,780,789,0
Harrier,XE,2020-01,2020,1,2189,1932,1963,0
Harrier,XE,2020-02,2020,2,2189,1963,1831,0
Harrier,XE,2020-03,2020,3,2189,1962,1815,0
Harrier,XE,2020-04,2020,4,766,750,707,1
Harrier,XE,2020-05,2020,5,766,718,679,1
Harrier,XE,2020-06,2020,6,766,752,734,1
Harrier,XE,2020-07,2020,7,766,695,636,1
Harrier,XE,2020-08,2020,8,2189,2150,2076,0
Harrier,XE,2020-09,2020,9,2189,1907,1917,0
Harrier,XE,2020-10,2020,10,2189,1816,1702,0
Harrier,XE,2020-11,2020,11,2189,2006,1887,0
Harrier,XE,2020-12,2020,12,2189,1982,1846,0
Harrier,XE,2021-01,2021,1,2189,1846,1669,0
Harrier,XE,2021-02,2021,2,2189,1857,1883,0
Harrier,XE,2021-03,2021,3,2189,2021,1937,0
Harrier,XE,2021-04,2021,4,2189,1946,1916,0
Harrier,XE,2021-05,2021,5,2189,1850,1726,0
Harrier,XE,2021-06,2021,6,2189,2053,1965,0
Harrier,XE,2021-07,2021,7,1953,1916,1913,0
Harrier,XE,2021-08,2021,8,1633,1365,1256,1
Harrier,XE,2021-09,2021,9,1961,1930,1951,0
Harrier,XE,2021-10,2021,10,1695,1646,1587,1
Harrier,XE,2021-11,2021,11,1982,1820,1669,0
Harrier,XE,2021-12,2021,12,1575,1562,1485,1
Harrier,XE,2022-01,2022,1,1724,1524,1440,1
Harrier,XE,2022-02,2022,2,2049,1703,1557,0
Harrier,XE,2022-03,2022,3,1964,1804,1651,0
Harrier,XE,2022-04,2022,4,1551,1334,1242,1
Harrier,XE,2022-05,2022,5,1540,1322,1306,1
Harrier,XE,2022-06,2022,6,2000,1963,1858,0
Harrier,XE,2022-07,2022,7,1707,1706,1692,1
Harrier,XE,2022-08,2022,8,2189,2006,1866,0
Harrier,XE,2022-09,2022,9,2189,1921,1847,0
Harrier,XE,2022-10,2022,10,2189,2008,1810,0
Harrier,XE,2022-11,2022,11,2189,2173,2105,0
Harrier,XE,2022-12,2022,12,2189,2027,1875,0
Harrier,XE,2023-01,2023,1,2189,2096,2071,0
Harrier,XE,2023-02,2023,2,2189,1832,1779,0
Harrier,XE,2023-03,2023,3,2189,2054,2054,0
Harrier,XE,2023-04,2023,4,2189,1876,1885,0
Harrier,XE,2023-05,2023,5,2189,1976,1801,0
Harrier,XE,2023-06,2023,6,2189,1836,1695,0
Harrier,XE,2023-07,2023,7,2189,1906,1828,0
Harrier,XE,2023-08,2023,8,2189,2090,1927,0
Harrier,XE,2023-09,2023,9,2189,2186,2009,0
Harrier,XE,2023-10,2023,10,2189,2031,2054,0
Harrier,XE,2023-11,2023,11,2189,2123,2075,0
Harrier,XE,2023-12,2023,12,2189,2076,1901,0
Harrier,XM,2020-01,2020,1,2042,1677,1596,0
Harrier,XM,2020-02,2020,2,2042,1707,1609,0
